timestamp,Open,High,Low,Close
2009-05-29,0.8944,0.9036,0.8654,0.8745
2009-06-30,0.8748,0.8867,0.84,0.8521
2009-07-31,0.8525,0.8698,0.8504,0.8528
2009-08-31,0.8523,0.8839,0.8456,0.88
2009-09-30,0.88,0.9301,0.8705,0.9143
2009-10-30,0.9144,0.9412,0.8912,0.8957
2009-11-30,0.8967,0.9154,0.8834,0.9126
2009-12-31,0.9125,0.9152,0.8852,0.8862
2010-01-29,0.8862,0.9028,0.86,0.8671
2010-02-26,0.8669,0.8973,0.8658,0.8944
2010-03-31,0.8945,0.915,0.8869,0.8896
2010-04-30,0.8899,0.8903,0.86,0.8703
2010-05-31,0.8701,0.8808,0.8419,0.8464
2010-06-30,0.8464,0.8474,0.8064,0.8186
2010-07-30,0.8185,0.8531,0.8164,0.8316
2010-08-31,0.8302,0.8362,0.8138,0.8264
2010-09-30,0.8266,0.8685,0.8198,0.8673
2010-10-29,0.8674,0.8941,0.8623,0.8695
2010-11-30,0.8702,0.882,0.8338,0.8342
2010-12-31,0.8344,0.865,0.8331,0.8573
2011-01-31,0.8552,0.8672,0.8283,0.8548
2011-02-28,0.8547,0.8593,0.8353,0.8491
2011-03-31,0.8484,0.8852,0.8459,0.8834
2011-04-29,0.8833,0.8937,0.8712,0.8862
2011-05-31,0.887,0.9042,0.8606,0.8749
2011-06-30,0.8756,0.9068,0.8719,0.9033
2011-07-29,0.9034,0.9083,0.8701,0.8766
2011-08-31,0.8753,0.8886,0.8641,0.8844
2011-09-30,0.8845,0.8857,0.8527,0.8588
2011-10-31,0.8576,0.8831,0.8527,0.8615
2011-11-30,0.8616,0.8664,0.8482,0.8559
2011-12-30,0.8565,0.8617,0.8299,0.8332
2012-01-31,0.8349,0.8409,0.8219,0.8298
2012-02-29,0.8297,0.8505,0.8261,0.8369
2012-03-30,0.837,0.8424,0.8281,0.8333
2012-04-30,0.8341,0.8358,0.8119,0.8154
2012-05-31,0.8152,0.8198,0.7947,0.8022
2012-06-29,0.8023,0.8153,0.7981,0.8064
2012-07-31,0.8072,0.8077,0.776,0.7845
2012-08-31,0.7846,0.7963,0.7809,0.7929
2012-09-28,0.7918,0.8115,0.7885,0.7958
2012-10-31,0.7947,0.8165,0.7944,0.803
2012-11-30,0.8032,0.8132,0.7958,0.811
2012-12-31,0.8104,0.8293,0.8032,0.8119
2013-01-31,0.812,0.8606,0.8083,0.8561
2013-02-28,0.856,0.8815,0.8444,0.8609
2013-03-29,0.8608,0.8794,0.8412,0.8427
2013-04-30,0.8427,0.8636,0.8394,0.8474
2013-05-31,0.8472,0.8598,0.8397,0.8548
2013-06-28,0.8547,0.859,0.8465,0.8553
2013-07-31,0.8556,0.8758,0.8479,0.8747
2013-08-30,0.8746,0.8768,0.8504,0.8529
2013-09-30,0.8511,0.8518,0.8342,0.8354
2013-10-31,0.8354,0.8583,0.8332,0.8468
2013-11-29,0.8469,0.8476,0.8296,0.8302
2013-12-31,0.8297,0.8465,0.8253,0.8297
