timestamp,Open,High,Low,Close
2012-10-31,1.6124,1.6216,1.5912,1.6128
2012-11-30,1.6129,1.6175,1.5826,1.6008
2012-12-31,1.6015,1.6306,1.5899,1.6245
2013-01-31,1.6251,1.638,1.5673,1.5855
2013-02-28,1.5854,1.5878,1.5069,1.5163
2013-03-29,1.5161,1.526,1.483,1.5211
2013-04-30,1.5196,1.5565,1.5031,1.5537
2013-05-31,1.5533,1.5606,1.5006,1.5196
2013-06-28,1.5197,1.5751,1.5165,1.522
2013-07-31,1.5206,1.5427,1.4814,1.5196
2013-08-30,1.5201,1.5712,1.5103,1.5502
2013-09-30,1.5518,1.6198,1.5505,1.6184
2013-10-31,1.6182,1.6256,1.5895,1.6039
2013-11-29,1.604,1.6383,1.5856,1.6365
2013-12-31,1.6368,1.6577,1.6225,1.6558
