timestamp,Open,High,Low,Close
2019-08-30,1.1079,1.12496,1.0961,1.0989
2019-09-30,1.0992,1.11096,1.0884,1.08983
2019-10-31,1.08984,1.1183,1.0878,1.11514
2019-11-29,1.11516,1.11755,1.098,1.10173
2019-12-31,1.10209,1.12393,1.1001,1.12129
2020-01-31,1.12123,1.12245,1.0991,1.10917
2020-02-28,1.10844,1.1091,1.0777,1.10289
2020-03-31,1.1046,1.14961,1.0636,1.1023
2020-04-30,1.1023,1.10374,1.0725,1.0943
2020-05-29,1.0943,1.11452,1.0764,1.11069
2020-06-30,1.1111,1.14225,1.1099,1.1235
2020-07-31,1.12344,1.19088,1.1184,1.1771
2020-08-31,1.17944,1.19661,1.1694,1.1937
2020-09-30,1.19371,1.20114,1.1611,1.17223
2020-10-30,1.17234,1.18807,1.1638,1.16459
2020-11-30,1.16474,1.20033,1.1602,1.19245
2020-12-31,1.19243,1.23101,1.1923,1.22138
2021-01-29,1.2215,1.23495,1.2052,1.21362
2021-02-26,1.21285,1.22432,1.1951,1.20704
2021-03-31,1.20718,1.21133,1.1702,1.17266
2021-04-30,1.1726,1.215,1.1711,1.2019
2021-05-31,1.20257,1.22664,1.1984,1.2226
2021-06-30,1.22259,1.22544,1.1843,1.1857
2021-07-30,1.18564,1.19087,1.175,1.18684
2021-08-31,1.18635,1.18997,1.1662,1.1808
2021-09-30,1.18088,1.1909,1.1561,1.158
2021-10-29,1.15802,1.16922,1.1523,1.1561
2021-11-30,1.15631,1.16164,1.1185,1.13368
2021-12-31,1.1335,1.13865,1.122,1.13659
2022-01-31,1.13707,1.1483,1.112,1.12334
2022-02-28,1.12346,1.14949,1.1104,1.12175
2022-03-31,1.12176,1.12331,1.0804,1.1066
2022-04-29,1.10658,1.10761,1.0469,1.0541
2022-05-31,1.05464,1.0787,1.0348,1.07313
2022-06-30,1.07308,1.07738,1.0357,1.04771
2022-07-29,1.0477,1.0482,0.995,1.02248
2022-08-31,1.02182,1.03687,0.9899,1.00501
2022-09-30,1.00507,1.01979,0.9532,0.98003
2022-10-31,0.97954,1.00937,0.9629,0.98814
2022-11-30,0.98818,1.04969,0.9728,1.04041
2022-12-30,1.04041,1.07363,1.03906,1.07025
