timestamp,Open,High,Low,Close
2017-05-31,1.3645,1.37937,1.3383,1.34965
2017-06-30,1.34957,1.35472,1.2945,1.2964
2017-07-31,1.29725,1.30146,1.24111,1.24977
2017-08-31,1.24978,1.27783,1.2438,1.24816
2017-09-29,1.24816,1.25323,1.2057,1.2464
2017-10-31,1.24697,1.29167,1.2429,1.2894
2017-11-30,1.2898,1.29104,1.2662,1.28975
2017-12-29,1.2895,1.29202,1.2511,1.2577
2018-01-31,1.2577,1.25903,1.22472,1.23066
2018-02-28,1.23072,1.28421,1.2252,1.2828
2018-03-30,1.2833,1.31246,1.2801,1.2894
2018-04-30,1.28884,1.29436,1.2522,1.28352
2018-05-31,1.28352,1.30469,1.2725,1.29408
2018-06-29,1.29411,1.33862,1.2855,1.3136
2018-07-31,1.31442,1.32899,1.298,1.30212
2018-08-31,1.30207,1.31749,1.2883,1.3034
2018-09-28,1.30625,1.32264,1.288,1.29
2018-10-31,1.28414,1.31702,1.2778,1.31598
2018-11-30,1.31599,1.33599,1.3044,1.3287
2018-12-31,1.32551,1.36648,1.3157,1.3599
2019-01-31,1.3563,1.36625,1.3114,1.3129
2019-02-28,1.31265,1.33401,1.3064,1.3167
2019-03-29,1.31669,1.3469,1.3126,1.3337
2019-04-30,1.33512,1.35212,1.327,1.33933
2019-05-31,1.33935,1.35648,1.3351,1.3508
2019-06-28,1.35233,1.35251,1.3054,1.3122
2019-07-31,1.3088,1.32146,1.301,1.31869
2019-08-30,1.31874,1.3346,1.3172,1.331
2019-09-30,1.33177,1.33825,1.3129,1.32397
2019-10-31,1.32397,1.33477,1.3037,1.31683
2019-11-29,1.31687,1.33276,1.3107,1.3275
2019-12-31,1.3282,1.33208,1.2948,1.2987
2020-01-31,1.2987,1.32532,1.2952,1.3235
2020-02-28,1.32369,1.34645,1.3198,1.33954
2020-03-31,1.34358,1.4668,1.3312,1.4091
2020-04-30,1.40934,1.42986,1.3846,1.39538
2020-05-29,1.39534,1.4173,1.3706,1.37624
2020-06-30,1.37797,1.3787,1.3309,1.35735
2020-07-31,1.35741,1.36462,1.3327,1.3413
2020-08-31,1.33983,1.34511,1.3016,1.3042
2020-09-30,1.30439,1.34205,1.299,1.33178
2020-10-30,1.33186,1.33899,1.3077,1.33247
2020-11-30,1.33171,1.33705,1.2919,1.29967
2020-12-31,1.3003,1.30092,1.2684,1.2728
2021-01-29,1.273,1.28814,1.2587,1.27719
2021-02-26,1.27855,1.28698,1.2464,1.27367
2021-03-31,1.2729,1.2738,1.2361,1.25601
2021-04-30,1.25604,1.26536,1.2262,1.228
2021-05-31,1.22861,1.23519,1.2009,1.2062
2021-06-30,1.20625,1.24869,1.2002,1.23952
2021-07-30,1.23964,1.28075,1.2298,1.247
2021-08-31,1.24756,1.29492,1.2448,1.261
2021-09-30,1.26109,1.28963,1.249,1.26776
2021-10-29,1.26776,1.27389,1.2285,1.2389
2021-11-30,1.23773,1.28369,1.2349,1.2778
2021-12-31,1.27762,1.29638,1.26045,1.26377
2022-01-31,1.26377,1.28138,1.2448,1.2706
2022-02-28,1.27053,1.28775,1.2633,1.26705
2022-03-31,1.26688,1.2901,1.2427,1.2504
2022-04-29,1.25021,1.28796,1.24,1.2856
2022-05-31,1.28491,1.30766,1.2626,1.2649
2022-06-30,1.26505,1.30788,1.2515,1.2874
2022-07-29,1.28739,1.32238,1.2786,1.2794
2022-08-31,1.2804,1.31407,1.2724,1.31269
2022-09-30,1.31248,1.3838,1.295,1.3826
2022-10-31,1.38218,1.39776,1.34918,1.3618
2022-11-30,1.36174,1.38081,1.32227,1.3416
2022-12-30,1.3406,1.37051,1.3383,1.3538
