timestamp,Open,High,Low,Close
2019-03-29,1.35181,1.3614,1.3448,1.3555
2019-04-30,1.35464,1.36579,1.3509,1.36079
2019-05-31,1.36077,1.3836,1.3567,1.37341
2019-06-28,1.3741,1.3745,1.3515,1.35214
2019-07-31,1.35183,1.3746,1.3508,1.37368
2019-08-30,1.37368,1.39149,1.3702,1.387
2019-09-30,1.3891,1.39411,1.3714,1.38173
2019-10-31,1.38177,1.38786,1.3591,1.36078
2019-11-29,1.36079,1.3678,1.3552,1.36668
2019-12-31,1.36726,1.36915,1.3439,1.3458
2020-01-31,1.3458,1.36712,1.3436,1.3648
2020-02-28,1.3648,1.4088,1.3638,1.3924
2020-03-31,1.39269,1.46463,1.3757,1.4221
2020-04-30,1.42227,1.44161,1.4065,1.41158
2020-05-29,1.41158,1.4279,1.41027,1.41112
2020-06-30,1.41206,1.41271,1.3801,1.3934
2020-07-31,1.39349,1.3971,1.36868,1.37432
2020-08-31,1.37376,1.3787,1.35715,1.36041
2020-09-30,1.36041,1.3794,1.35399,1.36425
2020-10-30,1.36425,1.36834,1.35184,1.36604
2020-11-30,1.3652,1.3713,1.33662,1.34152
2020-12-31,1.3415,1.3418,1.32013,1.32071
2021-01-29,1.32119,1.334,1.31543,1.32798
2021-02-26,1.3287,1.3389,1.31619,1.33196
2021-03-31,1.33315,1.35299,1.32648,1.34412
2021-04-30,1.34415,1.3479,1.32307,1.3304
2021-05-31,1.32988,1.3391,1.32006,1.32113
2021-06-30,1.32084,1.3476,1.3187,1.34477
2021-07-30,1.3448,1.36921,1.34223,1.3536
2021-08-31,1.35378,1.3655,1.34152,1.3444
2021-09-30,1.34418,1.3631,1.33772,1.3576
2021-10-29,1.35749,1.3626,1.34162,1.3488
2021-11-30,1.34844,1.37432,1.3451,1.36477
2021-12-31,1.36422,1.37302,1.34715,1.34824
2022-01-31,1.34773,1.3614,1.34225,1.35113
2022-02-28,1.35116,1.3606,1.34048,1.35478
2022-03-31,1.35471,1.3687,1.35186,1.35387
2022-04-29,1.35457,1.3904,1.35077,1.3835
2022-05-31,1.38147,1.3986,1.36574,1.37024
2022-06-30,1.36985,1.3958,1.36846,1.38921
2022-07-29,1.38925,1.40963,1.3764,1.38
2022-08-31,1.38035,1.4005,1.3663,1.39682
2022-09-30,1.39681,1.4492,1.39351,1.43495
2022-10-31,1.43559,1.4413,1.40184,1.4155
2022-11-30,1.41541,1.4243,1.35946,1.36075
2022-12-30,1.3607,1.36451,1.3377,1.34
