timestamp,Open,High,Low,Close
2017-12-29,1.57321,1.57712,1.5273,1.53098
2018-01-31,1.53857,1.54953,1.5149,1.54048
2018-02-28,1.54041,1.58173,1.5392,1.57111
2018-03-30,1.57116,1.61917,1.5617,1.6043
2018-04-30,1.60233,1.61409,1.5769,1.60441
2018-05-31,1.60439,1.60463,1.5313,1.54553
2018-06-29,1.5451,1.58271,1.5272,1.57775
2018-07-31,1.57698,1.58905,1.5652,1.57649
2018-08-31,1.57607,1.61608,1.5574,1.61255
2018-09-28,1.61362,1.63544,1.6025,1.60677
2018-10-31,1.6051,1.63577,1.5949,1.59853
2018-11-30,1.59809,1.59881,1.5461,1.54883
2018-12-31,1.53926,1.63159,1.5341,1.62711
2019-01-31,1.62691,1.67943,1.5715,1.574
2019-02-28,1.57406,1.60599,1.5722,1.60194
2019-03-29,1.60189,1.61219,1.5774,1.58025
2019-04-30,1.57916,1.59591,1.5681,1.59207
2019-05-31,1.59207,1.62622,1.58932,1.61034
2019-06-28,1.61129,1.64484,1.6061,1.61953
2019-07-31,1.61703,1.62594,1.5887,1.61763
2019-08-30,1.61763,1.6787,1.61,1.63248
2019-09-30,1.63338,1.63523,1.5899,1.61442
2019-10-31,1.61442,1.6433,1.60737,1.61901
2019-11-29,1.61905,1.63237,1.5968,1.62864
2019-12-31,1.62911,1.6314,1.5957,1.59799
2020-01-31,1.5981,1.65945,1.59608,1.6573
2020-02-28,1.65821,1.70688,1.60838,1.69518
2020-03-31,1.7048,1.97991,1.6769,1.80293
2020-04-30,1.80293,1.81242,1.6532,1.68474
2020-05-29,1.68476,1.7196,1.6447,1.66534
2020-06-30,1.66847,1.67063,1.6026,1.62787
2020-07-31,1.62786,1.65467,1.60966,1.64774
2020-08-31,1.64976,1.6559,1.61409,1.61797
2020-09-30,1.61814,1.65926,1.6118,1.63658
2020-10-30,1.63699,1.68273,1.62995,1.65695
2020-11-30,1.65786,1.66412,1.6115,1.62359
2020-12-31,1.62322,1.64198,1.5823,1.5873
2021-01-29,1.5873,1.60296,1.5587,1.58635
2021-02-26,1.59118,1.5936,1.5247,1.56653
2021-03-31,1.56443,1.56644,1.5265,1.54398
2021-04-30,1.54397,1.56749,1.53995,1.55735
2021-05-31,1.55803,1.58314,1.5413,1.58012
2021-06-30,1.58034,1.58728,1.5654,1.58078
2021-07-30,1.58051,1.61767,1.5611,1.61557
2021-08-31,1.61657,1.64365,1.5894,1.61406
2021-09-30,1.61405,1.62347,1.5904,1.60184
2021-10-29,1.60192,1.61039,1.5351,1.53666
2021-11-30,1.53865,1.59711,1.5351,1.5899
2021-12-31,1.59008,1.61709,1.55538,1.56505
2022-01-31,1.5654,1.59792,1.55669,1.58906
2022-02-28,1.58903,1.62255,1.54262,1.54458
2022-03-31,1.54393,1.54583,1.4529,1.47796
2022-04-29,1.47842,1.50551,1.4316,1.492
2022-05-31,1.49194,1.52787,1.4595,1.49521
2022-06-30,1.49477,1.53451,1.47591,1.51749
2022-07-29,1.51803,1.53978,1.4504,1.46322
2022-08-31,1.46177,1.48062,1.4277,1.46838
2022-09-30,1.46849,1.53378,1.456,1.53009
2022-10-31,1.52923,1.57063,1.5043,1.54461
2022-11-30,1.54478,1.56504,1.52552,1.53286
2022-12-30,1.53307,1.5979,1.5271,1.56998
