timestamp,Open,High,Low,Close
2019-10-31,1.22885,1.30125,1.2193,1.29322
2019-11-29,1.29321,1.29854,1.2767,1.29284
2019-12-31,1.29121,1.35149,1.2894,1.326
2020-01-31,1.326,1.3271,1.2952,1.3201
2020-02-28,1.31774,1.31839,1.2724,1.28214
2020-03-31,1.27982,1.32003,1.14078,1.2395
2020-04-30,1.23955,1.26476,1.21629,1.25822
2020-05-29,1.25831,1.25881,1.2077,1.2348
2020-06-30,1.23449,1.2813,1.2249,1.2393
2020-07-31,1.23938,1.31702,1.2357,1.30821
2020-08-31,1.30996,1.33958,1.2979,1.33643
2020-09-30,1.33647,1.34826,1.2674,1.2919
2020-10-30,1.29169,1.3177,1.2818,1.29497
2020-11-30,1.29196,1.33977,1.2853,1.33213
2020-12-31,1.33221,1.36863,1.3132,1.367
2021-01-29,1.3663,1.37589,1.345,1.36992
2021-02-26,1.37045,1.4242,1.3562,1.39306
2021-03-31,1.39335,1.40174,1.3668,1.37761
2021-04-30,1.37795,1.4009,1.3667,1.38134
2021-05-31,1.38111,1.4234,1.38,1.4206
2021-06-30,1.4206,1.42493,1.3784,1.38262
2021-07-30,1.38257,1.39833,1.357,1.38978
2021-08-31,1.3894,1.39578,1.36,1.3756
2021-09-30,1.37556,1.39131,1.341,1.3472
2021-10-29,1.34712,1.38344,1.3432,1.36806
2021-11-30,1.36815,1.36983,1.3193,1.32977
2021-12-31,1.3296,1.35505,1.31601,1.35177
2022-01-31,1.3529,1.37488,1.3356,1.34471
2022-02-28,1.34429,1.36435,1.3271,1.34161
2022-03-31,1.34137,1.34371,1.2997,1.31371
2022-04-29,1.31352,1.31667,1.2409,1.2571
2022-05-31,1.2578,1.26669,1.2153,1.25977
2022-06-30,1.25978,1.26166,1.1932,1.21731
2022-07-29,1.21719,1.22457,1.1758,1.21745
2022-08-31,1.21752,1.22934,1.1598,1.16163
2022-09-30,1.16155,1.17381,1.03488,1.116
2022-10-31,1.11867,1.16456,1.0922,1.14669
2022-11-30,1.14669,1.21534,1.11422,1.2054
2022-12-30,1.20553,1.24469,1.1991,1.20934
