timestamp,Open,High,Low,Close
2017-07-31,1.2478,1.27877,1.2266,1.27665
2017-08-31,1.27674,1.28543,1.2217,1.24168
2017-09-29,1.24171,1.31968,1.234,1.29704
2017-10-31,1.29697,1.32595,1.27412,1.32482
2017-11-30,1.32439,1.33296,1.2952,1.32998
2017-12-29,1.32993,1.34695,1.31319,1.31498
2018-01-31,1.3139,1.34919,1.3103,1.32243
2018-02-28,1.32226,1.33007,1.29096,1.29896
2018-03-30,1.29889,1.34861,1.2859,1.33646
2018-04-30,1.33923,1.38559,1.3384,1.36405
2018-05-31,1.36371,1.36502,1.3048,1.30887
2018-06-29,1.30849,1.32698,1.302,1.3078
2018-07-31,1.3078,1.32668,1.2947,1.29895
2018-08-31,1.29855,1.30401,1.2508,1.25489
2018-09-28,1.25271,1.28169,1.2456,1.27897
2018-10-31,1.27867,1.31159,1.2734,1.28758
2018-11-30,1.28718,1.31725,1.2675,1.27207
2018-12-31,1.27264,1.27846,1.2376,1.25135
2019-01-31,1.25025,1.3119,1.2295,1.3034
2019-02-28,1.30325,1.33307,1.28497,1.32291
2019-03-29,1.32238,1.34231,1.2912,1.29779
2019-04-30,1.29529,1.33047,1.2948,1.32839
2019-05-31,1.328,1.33996,1.2622,1.263
2019-06-28,1.26287,1.26775,1.2335,1.23896
2019-07-31,1.2431,1.24974,1.2014,1.20783
2019-08-30,1.20783,1.20952,1.1671,1.20373
2019-09-30,1.20211,1.24774,1.1848,1.226
2019-10-31,1.22582,1.28934,1.2089,1.27609
2019-11-29,1.27569,1.29412,1.2669,1.29359
2019-12-31,1.29093,1.33113,1.26484,1.2837
2020-01-31,1.28423,1.28443,1.2525,1.27184
2020-02-28,1.26975,1.28204,1.2325,1.23758
2020-03-31,1.23379,1.23952,1.111,1.19238
2020-04-30,1.19241,1.2205,1.1866,1.21586
2020-05-29,1.21594,1.21624,1.1737,1.18706
2020-06-30,1.18604,1.22594,1.1626,1.17366
2020-07-31,1.17375,1.20043,1.1699,1.19516
2020-08-31,1.19609,1.20882,1.18515,1.2076
2020-09-30,1.20792,1.22224,1.1595,1.18829
2020-10-30,1.18865,1.19328,1.1718,1.18709
2020-11-30,1.18397,1.21935,1.1788,1.2104
2020-12-31,1.21035,1.21539,1.1678,1.20908
2021-01-29,1.20919,1.22262,1.1912,1.21897
2021-02-26,1.2196,1.2896,1.21845,1.26407
2021-03-31,1.2653,1.30362,1.26394,1.29992
2021-04-30,1.3001,1.30737,1.2601,1.26145
2021-05-31,1.26043,1.28201,1.2577,1.2766
2021-06-30,1.27671,1.28567,1.2609,1.27847
2021-07-30,1.27843,1.28172,1.2497,1.25822
2021-08-31,1.25814,1.27936,1.2468,1.25844
2021-09-30,1.25864,1.28195,1.25,1.255
2021-10-29,1.2544,1.2763,1.2499,1.25263
2021-11-30,1.25223,1.25526,1.21815,1.2216
2021-12-31,1.22172,1.23722,1.21156,1.2338
2022-01-31,1.23338,1.26093,1.2274,1.2464
2022-02-28,1.24555,1.26017,1.22868,1.23057
2022-03-31,1.23005,1.24198,1.2092,1.2123
2022-04-29,1.21191,1.24484,1.2072,1.22348
2022-05-31,1.223,1.24435,1.1981,1.2082
2022-06-30,1.20841,1.22948,1.1533,1.1626
2022-07-29,1.16256,1.17769,1.152,1.15846
2022-08-31,1.15832,1.17208,1.1279,1.13562
2022-09-30,1.13562,1.1393,1.01724,1.10119
2022-10-31,1.10367,1.15772,1.0892,1.14824
2022-11-30,1.14825,1.15313,1.1043,1.1399
2022-12-30,1.13984,1.15454,1.1093,1.11856
